停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣埔里鎮清新里,2016/04/22 8:0至2016/05/22 17:30,2016/05/22 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/17~2016/5/23,545南投縣埔里鎮     
【停水區域一】南投縣埔里鎮清新里,2016/04/22 8:0至2016/05/22 17:30,2016/05/22 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/17~2016/5/23,545南投縣埔里鎮     
【停水區域一】南投縣南投市東山里東山一街全部(含巷弄),2016/03/21 8:0至2016/04/18 18:0,2016/04/18 18:0(System.Web.UI.WebControls.TextBox),0492563505,2016/3/17~2016/4/19,540南投縣南投市     
【停水區域一】桃園市大園區海口里、竹圍里、三石里、?林里、大海里、埔心里、五權里等、中正東路三段及其巷弄。;桃園市中壢區中園路、中園路二段、西園路二段(以上均含其巷弄）、內定里全部。,2016/03/29 10:0至2016/03/29 17:0,2016/03/29 17:0(System.Web.UI.WebControls.TextBox),免付費服務電話：1910    大園服務所:03-3862156  中壢服務所:03-4251506,2016/3/18~2016/3/30,337桃園市大園區     320桃園市中壢區     
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/03/21 9:0至2016/04/20 18:30【上午9點至下午6點30分】,2016/04/20 18:30以後,,2016/3/21~2016/4/21,402台中市南區       
【停水區域一】台中市西屯區成都路(重慶路以東、漢成六街、重慶路以西、文心路以南、何南東二街、漢成四街以北) (何福里)。;何源里;何德里,2016/03/30 9:0至2016/04/29 18:30,2016/04/29 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/21~2016/4/30,407台中市西屯區     
【停水區域一】台中市西屯區成都路(甘肅路一段以東、寧夏路一段以西、寧夏西二街以南、寧夏西四街以北)何福里。;何源里;何德里,2016/03/21 9:0至2016/04/20 18:30,2016/04/20 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/21~2016/4/21,407台中市西屯區     
【區域1】高雄市鳳山區中山東路(博愛路口~中山東路274巷對面)、中山東路287巷、325巷、339巷、355巷、371巷、385巷、顯惠一、二巷等,2016/03/22 9:0至2016/03/30 18:0【每日上午9點至下午6點】,2016/03/30 18:0以後,,2016/3/21~2016/3/31,830高雄市鳳山區     
【停水區域一】台中市西屯區協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路,2016/03/21 8:30至2016/04/21 18:30,2016/04/21 18:30(System.Web.UI.WebControls.TextBox),1910；04-22442469,2016/3/21~2016/4/22,407台中市西屯區     
【區域1】高雄市鳳山區中山東路(博愛路口~中山東路274巷對面)、中山東路287巷、325巷、339巷、355巷、371巷、385巷、顯惠一、二巷等,2016/03/22 9:0至2016/03/30 18:0【每日上午9點至下午6點】,2016/03/30 18:0以後,,2016/3/21~2016/3/31,830高雄市鳳山區     
【停水區域一】彰化縣北斗鎮西德里;八德路79.85.95.92.80.62巷.;文賢街;公所街,2016/03/22 8:0至2016/03/31 18:0,2016/03/31 18:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/3/21~2016/4/1,521彰化縣北斗鎮     
【停水區域一】彰化縣埤頭鄉新庄村;新庄路,2016/03/22 8:0至2016/03/31 18:0,2016/03/31 18:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/3/21~2016/4/1,523彰化縣埤頭鄉     
【停水區域一】台中市龍井區沙田路四至五段西側龍井加油站至老人會館路段沿途及巷道內住戶。,2016/03/22 15:30至2016/03/26 17:30,2016/03/26 17:30(System.Web.UI.WebControls.TextBox),04-26312127,2016/3/22~2016/3/27,434台中市龍井區     
【停水區域一】高雄市三民區三;高雄市前金區七賢二路;文武一街.自強一路河南路.中華二路及附近一帶,2016/03/23 9:0至2016/03/27 19:0,2016/03/27 19:0(System.Web.UI.WebControls.TextBox),07-731111轉258,2016/3/22~2016/3/28,807高雄市三民區     801高雄市前金區     
【停水區域一】新北市五股區登林路  含全部巷弄;新北市泰山區泰林路三段  大科路  含全部巷弄,2016/03/30 8:0至2016/03/31 8:0,2016/3/30至2016/3/31每日上午 08:00以後,1910,2016/3/23~2016/4/1,248新北市五股區     243新北市泰山區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/03/24 8:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),05-6322047,2016/3/24~2016/5/1,632雲林縣虎尾鎮     
【停水區域一】台中市西區公益路(模範街-民生北路間)、向上路一段(模範街-民生北路間)、模範街(公益路-向上路一段間)、民生北路(公益路-向上路一段間)、大和街、民權路229巷等周遭巷道,2016/04/01 9:0至2016/04/30 18:30,2016/04/30 18:30(System.Web.UI.WebControls.TextBox),22442469.1910,2016/3/24~2016/5/1,403台中市西區       
【區域1】台中市和平區梨山里,2016/03/24 19:30至2016/03/26 8:0【每天晚間19:30~08:00】,2016/03/26 8:0以後,,2016/3/24~2016/3/27,424台中市和平區     
【區域1】台中市和平區梨山里,2016/03/24 19:30至2016/03/26 8:0【每天19:30~隔天08:00】,2016/03/26 8:0以後,,2016/3/24~2016/3/27,424台中市和平區     
【停水區域一】高雄市前鎮區新福路新展路新強路一帶,2016/03/26 14:0至2016/03/26 17:0,2016/03/26 17:0(System.Web.UI.WebControls.TextBox),07-3312292-237,2016/3/25~2016/3/27,806高雄市前鎮區     
【停水區域一】雲林縣麥寮鄉雷厝村;橋頭村;施厝村;新吉村;新吉;施厝;雷厝;橋頭;江厝,2016/03/26 13:0至2016/03/26 18:0,2016/03/26 18:0(System.Web.UI.WebControls.TextBox),05-6982250,2016/3/25~2016/3/27,638雲林縣麥寮鄉     
【停水區域一】新竹市東區新安路;園區二路;三路;創新一路;二路;三路;工業東一路;二路;三路;四路;研發一路;二路;三路;展業路;高峰路;高翠路;寶山路附近;大學路等東西區加壓站附近區域,2016/03/26 13:30至2016/03/26 16:30,2016/03/26 16:30(System.Web.UI.WebControls.TextBox),1910;03-5733523;03-5712141,2016/3/25~2016/3/27,300新竹市東區       
【區域1】宜蘭縣宜蘭市復興路一段 91號至110號 <雙號側> 91號至131號<單號側>,2016/03/29 13:00至2016/03/29 17:00 ,2016/03/29 17:00以後,無,2016/3/25~2016/3/30,260宜蘭縣宜蘭市     
【停水區域一】嘉義市西區新民路30號至132號。,2016/04/07 8:0至2016/04/08 18:0,2016/04/08 18:0(System.Web.UI.WebControls.TextBox),05-2252670分機316,2016/3/25~2016/4/9,600嘉義市西區       
【停水區域一】新北市林口區湖南里、中湖里、菁湖里、;湖北里、太平里、西林里等。;停水里內之停水路段：文化一路二段單號161號~345號、雙號36號~360號；文化二路二段單號75號~551號、雙號126號~550號；文化三路二段雙號306號~798號；中山路單號143號~319號、雙號220號~566號；中正路單號419號~561號、雙號334號~514號；仁愛路二段雙號8號~50號；民享路；竹林一路；寶林路；中北一、二、三街；中南一街；中華一路；湖子路；後湖路；中湖路；中華路；林口路；竹林路；佳林路等(以上均含巷弄﹚臨時供水站:1.林口區佳林路40號前(林口服務所)2.林口區竹林路(林口國小大門口),2016/03/30 8:0至2016/03/30 21:0,2016/03/30 21:0(System.Web.UI.WebControls.TextBox),免付費服務電話：1910    林口服務所:02-26031880,2016/3/25~2016/3/31,244新北市林口區     
【停水區域一】台南市西港區新興街,2016/03/26 8:30至2016/03/26 16:30,2016/3/26至2016/3/26每日下午 04:30以後,7222477,2016/3/25~2016/3/27,723台南市西港區     
【停水區域一】花蓮縣鳳林鎮中正路二段41-149號,2016/03/28 8:0至2016/03/28 18:0,2016/03/28 18:0(System.Web.UI.WebControls.TextBox),03-8351141,2016/3/25~2016/3/29,975花蓮縣鳳林鎮     
【停水區域一】台南市白河區關嶺里粗坑仔部落,2016/03/28 8:0至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),06-6852135,2016/3/25~2016/4/2,732台南市白河區     
【停水區域一】台東縣台東市新生路、南昌街、鐵花路、中華路一段、正氣路、光復路、精誠路、信義路、福建路、廣東路、復興路,2016/03/28 8:0至2016/04/01 18:0,2016/04/01 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0919-322763(翁一正)    監造人員電話:0932-171550(陳韋君),2016/3/25~2016/4/2,950台東縣台東市     
【停水區域一】南投縣竹山鎮下坪里;中山里;中正里;中和里;中崎里;竹山里;竹圍里;延山里;延平里;延正里;延和里;延祥里;桂林里;雲林里;德興里,2016/03/29 13:0至2016/03/29 23:59,2016/3/29至2016/3/29每日下午 11:59以後,049-2642074,2016/3/25~2016/3/30,557南投縣竹山鎮     
【停水區域一】南投縣竹山鎮下坪里;中山里;中正里;中和里;中崎里;竹山里;竹圍里;延山里;延平里;延正里;延和里;延祥里;桂林里;雲林里;德興里,2016/03/29 13:0至2016/03/29 23:59,2016/3/29至2016/3/29每日下午 11:59以後,049-2642074,2016/3/25~2016/3/30,557南投縣竹山鎮     
【停水區域一】苗栗縣頭份鎮濫坑里 金印山莊地區  (預計施工期4~5個月)建請裝置加壓馬達用水,2016/03/25 19:0至2016/08/31 19:0,2016/3/25至2016/8/31每日下午 07:00以後,623500   628000,2016/3/25~2016/9/1,351苗栗縣頭份鎮     
【停水區域一】苗栗縣造橋鄉大西村.大龍村.(台13線以東)全部.含三灣鄉大坪村.永和村部分,2016/03/26 8:30至2016/03/26 15:0,2016/3/26至2016/3/26每日下午 03:00以後,037252319.0921323670,2016/3/26~2016/3/27,361苗栗縣造橋鄉     
【區域1】新竹縣湖口鄉中興村;勝利村;湖南村;鳳山村,2016/03/26 8:0至2016/03/26 19:0 ,2016/03/26 19:0以後,客服中心:1910;湖口營運所:5981603,2016/3/26~2016/3/27,303新竹縣湖口鄉     
【停水區域一】桃園市桃園區莊一街沿線以及敬三街,2016/03/26 8:30至2016/03/26 16:0,2016/03/26 16:0(System.Web.UI.WebControls.TextBox),03-3348129,2016/3/26~2016/3/27,330桃園市桃園區     
【區域1】苗栗縣三灣鄉大坪村,2016/03/26 8:0至2016/03/26 17:30 ,2016/03/26 17:30以後,,2016/3/26~2016/3/27,352苗栗縣三灣鄉     
【區域1】桃園市中壢區華岡街、力行街、東林街、龍岡路一段、健行路 (附近一帶),2016/03/26 8:30至2016/03/26 18:0 ,2016/03/26 18:0以後,,2016/3/26~2016/3/27,320桃園市中壢區     
【區域1】高雄市鳳山區五甲社區,2016/03/26 9:0至2016/03/26 17:0 ,2016/03/26 17:0以後,,2016/3/26~2016/3/27,830高雄市鳳山區     
【區域1】南投縣草屯鎮防汎路,2016/03/26 9:0至2016/03/26 12:0 ,2016/03/26 12:0以後,,2016/3/26~2016/3/27,542南投縣草屯鎮     
【區域1】台南市安平區頂美一街、頂美三街 和緯路四段、和緯路五段、湖美一街、湖美二街,2016/03/26 9:30至2016/03/26 13:0 ,2016/03/26 13:0以後,,2016/3/26~2016/3/27,708台南市安平區     
【停水區域一】台中市北屯區太原路三段,2016/03/26 9:50至2016/03/26 14:0,2016/3/26至2016/3/26每日下午 02:00以後,22442469 1910,2016/3/26~2016/3/27,406台中市北屯區     
【停水區域一】雲林縣元長鄉中山路9巷,2016/03/26 10:10至2016/03/26 17:0,2016/3/26至2016/3/26每日下午 05:00以後,7832040,2016/3/26~2016/3/27,655雲林縣元長鄉     
【區域1】台中市豐原區南陽路210號~320號 、永康路單號側(水壓低至無水),2016/03/26 10:0至2016/03/26 17:30 ,2016/03/26 17:30以後,,2016/3/26~2016/3/27,420台中市豐原區     
【停水區域一】台中市南區美村南路;高工路;忠明南路,2016/03/26 10:0至2016/03/26 15:0,2016/03/26 15:0(System.Web.UI.WebControls.TextBox),22442469 1910,2016/3/26~2016/3/27,402台中市南區       
【停水區域一】桃園市龍潭區龍元路全部;聖亭路(龍元路至中豐路口)中豐路上林段單號側全部,2016/03/26 11:0至2016/03/26 17:0,2016/3/26至2016/3/26每日下午 05:00以後,03-3883760,2016/3/26~2016/3/27,325桃園市龍潭區     
【停水區域一】桃園市中壢區健行路97巷19弄,2016/03/26 10:30至2016/03/26 14:0,2016/03/26 14:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/3/26~2016/3/27,320桃園市中壢區     
【區域1】桃園市新屋區社子里、中興路、埔頂路,2016/03/26 11:0至2016/03/26 15:0 ,2016/03/26 15:0以後,,2016/3/26~2016/3/27,327桃園市新屋區     
【區域1】桃園市龍潭區凌雲里、干城里、龍祥里,2016/03/26 11:30至2016/03/26 17:0 ,2016/03/26 17:0以後,,2016/3/26~2016/3/27,325桃園市龍潭區     
【停水區域一】雲林縣斗六市斗六市育英北街.育才街,2016/03/26 11:40至2016/03/26 15:0,2016/3/26至2016/3/26每日下午 03:00以後,05-5322362,2016/3/26~2016/3/27,640雲林縣斗六市     
【停水區域一】雲林縣斗六市斗六市育英北街.育才街,2016/03/26 11:40至2016/03/26 15:0,2016/3/26至2016/3/26每日下午 03:00以後,05-5322362,2016/3/26~2016/3/27,640雲林縣斗六市     
【區域1】台南市中西區中正路,2016/03/26 12:0至2016/03/26 17:0 ,2016/03/26 17:0以後,,2016/3/26~2016/3/27,700台南市中西區     
【停水區域一】台中市西區大忠南街;五權西路一段;向上南路一段;向上路一段;東興路三段;大同街;大昌街;大墩七街;大進街;大忠街;大墩路;台中市南區大忠南街,2016/03/26 11:0至2016/03/26 16:0,2016/03/26 16:0(System.Web.UI.WebControls.TextBox),22442469 1910,2016/3/26~2016/3/27,403台中市西區       402台中市南區       
【區域1】新竹縣湖口鄉中興村;勝利村;湖南村;鳳山村,2016/03/26 8:0至2016/03/26 19:0 ,2016/03/26 19:0以後,客服中心:1910;湖口營運所:5981603,2016/3/26~2016/3/27,303新竹縣湖口鄉     
【停水區域一】台中市北區大德街;衛道路;尚德街;梅亭街;德化街,2016/03/26 12:10至2016/03/26 16:10,2016/03/26 16:10(System.Web.UI.WebControls.TextBox),22442469  1910,2016/3/26~2016/3/27,404台中市北區       
【區域1】南投縣竹山鎮中山里、??里,2016/03/26 12:0至2016/03/26 15:0 ,2016/03/26 15:0以後,,2016/3/26~2016/3/27,557南投縣竹山鎮     
【區域1】苗栗縣竹南鎮新南里;勝利街;崁頂街;維新路;永貞路;新南街,2016/03/26 13:15至2016/03/26 16:30 ,2016/03/26 16:30以後,,2016/3/26~2016/3/27,350苗栗縣竹南鎮     
【區域1】基隆市中山區復興路212巷~230巷,2016/03/26 13:0至2016/03/26 18:0 ,2016/03/26 18:0以後,,2016/3/26~2016/3/27,203基隆市中山區     
【停水區域一】宜蘭縣羅東鎮南門路,2016/03/26 13:50至2016/03/26 16:50,2016/3/26至2016/3/26每日下午 04:50以後,0937-849-872,2016/3/26~2016/3/27,265宜蘭縣羅東鎮     
【區域1】苗栗縣造橋鄉大西村.大龍村.(台13線以東)全部.含三灣鄉大坪村.永和村部分,2016/03/26 8:30至2016/03/26 20:0 ,2016/03/26 20:0以後,037252319.0921323670,2016/3/26~2016/3/27,361苗栗縣造橋鄉     
【區域1】嘉義縣民雄鄉頭橋工業區工業三路.興南村下洋仔.興中村義橋仔,2016/03/26 15:35至2016/03/26 18:0 ,2016/03/26 18:0以後,,2016/3/26~2016/3/27,621嘉義縣民雄鄉     
【區域1】台南市中西區中正路、國華街三段,2016/03/26 17:0至2016/03/26 20:0 ,2016/03/26 20:0以後,,2016/3/26~2016/3/27,700台南市中西區     
【區域1】嘉義市西區世賢路一段.北社尾路,2016/03/26 18:18至2016/03/26 19:30 ,2016/03/26 19:30以後,,2016/3/26~2016/3/27,600嘉義市西區       
【區域1】花蓮縣花蓮市博愛街.建林街.建國路.林森路,2016/03/26 18:31至2016/03/26 21:30 ,2016/03/26 21:30以後,,2016/3/26~2016/3/27,970花蓮縣花蓮市     
【停水區域一】桃園市平鎮區東勢里;太平東路;太平西路;洪圳路;星友街;東光路;平東路(部分),2016/03/27 0:45至2016/03/27 8:0,2016/03/27 8:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/3/27~2016/3/28,324桃園市平鎮區     
【停水區域一】桃園市桃園區莊一街延線.敬三街,2016/03/27 8:30至2016/03/27 16:0,2016/03/27 16:0(System.Web.UI.WebControls.TextBox),03-3346128,2016/3/27~2016/3/28,330桃園市桃園區     
【停水區域一】雲林縣林內鄉九芎村,2016/03/27 9:0至2016/03/27 12:0,2016/03/27 12:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/3/27~2016/3/28,643雲林縣林內鄉     
【區域1】桃園市中壢區華岡街、力行街、東林街、龍岡路一段、健行路 (附近一帶),2016/03/27 9:0至2016/03/27 18:0 ,2016/03/27 18:0以後,,2016/3/27~2016/3/28,320桃園市中壢區     
【區域1】台東縣大武鄉全部村里,2016/03/27 8:0至2016/03/27 17:0 ,2016/03/27 17:0以後,,2016/3/27~2016/3/28,965台東縣大武鄉     
【區域1】苗栗縣造橋鄉大西村.大龍村.(台13線以東)全部，含三灣鄉大坪村.永和村,2016/03/27 10:0至2016/03/27 20:0 ,2016/03/27 20:0以後,,2016/3/27~2016/3/28,361苗栗縣造橋鄉     
【停水區域一】桃園市龜山區桃園市/龜山區/桃園市/龜山區/桃園市龜山區桃園市/龜山區/茶專路(含巷弄);茶專一街;茶專二街;大江山社區;幸美街(含巷弄);台北小城社區,2016/03/27 11:0至2016/03/27 18:0,2016/03/27 18:0(System.Web.UI.WebControls.TextBox),03-3294999,2016/3/27~2016/3/28,333桃園市龜山區     
【區域1】桃園市龍潭區梅龍路,2016/03/27 11:0至2016/03/27 14:0 ,2016/03/27 14:0以後,,2016/3/27~2016/3/28,325桃園市龍潭區     
【區域1】桃園市龍潭區梅龍路、梅龍三街,2016/03/27 11:0至2016/03/27 14:0 ,2016/03/27 14:0以後,,2016/3/27~2016/3/28,325桃園市龍潭區     
【停水區域一】雲林縣斗六市大學路一段;大學路二段;大學路三段;明德路;新昌街,2016/03/27 11:30至2016/03/27 15:0,2016/03/27 15:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/3/27~2016/3/28,640雲林縣斗六市     
【停水區域一】南投縣南投市南投縣南投市;營盤路;中華路.東閔路.南營路(含巷弄),2016/03/27 8:40至2016/03/27 17:40,2016/03/27 17:40(System.Web.UI.WebControls.TextBox),049-2563505,2016/3/27~2016/3/28,540南投縣南投市     
