停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【停水區域一】台中市大肚區王田里.福山里含柏昇工業區,2016/02/04 8:0至2016/03/04 17:30,2016/03/04 17:30(System.Web.UI.WebControls.TextBox),26312127,2016/2/4~2016/3/5,432台中市大肚區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/02/04 10:0至2016/02/18 18:0,2016/02/18 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/2/4~2016/2/19,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】南投縣仁愛鄉大同村;春陽村;南投縣埔里鎮合成里;北門里;北梅里;北門里;北安里;西門里;史港里;水頭里;牛眠里;枇杷里;泰安里;珠格里;蜈蚣里;福興里;溪南里;南投縣國姓鄉福龜村、乾溝村、石門村、北港村、大石村、北山村、長福村、長豐村、長流村;南投縣魚池鄉大林村、頭社村、武登村、日月村、東池村、魚池村、東光村、共和村,2016/02/06 9:0至2016/02/14 20:0,2016/02/14 20:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/2/5~2016/2/15,546南投縣仁愛鄉     545南投縣埔里鎮     544南投縣國姓鄉     555南投縣魚池鄉     
【停水區域一】台南市新營區富強街全部,2016/02/16 9:0至2016/02/16 18:0,2016/02/16 18:0(System.Web.UI.WebControls.TextBox),06-6322191-30,2016/2/5~2016/2/17,730台南市新營區     
【停水區域一】嘉義縣六腳鄉全部村里;嘉義縣太保市全部村里;嘉義縣布袋鎮全部村里;嘉義縣朴子市全部村里;嘉義縣鹿草鄉全部村里,2016/02/07 9:0至2016/02/14 0:0,2016/2/7至2016/2/14每日上午 12:00以後,05-3792117,2016/2/7~2016/2/15,615嘉義縣六腳鄉     612嘉義縣太保市     625嘉義縣布袋鎮     613嘉義縣朴子市     611嘉義縣鹿草鄉     
【停水區域一】台南市中西區管線末端及地勢較高地區;台南市仁德區管線末端及地勢較高地區;台南市永康區管線末端及地勢較高地區;台南市東區管線末端及地勢較高地區;台南市南區管線末端及地勢較高地區;台南市新化區崙頂里;台南市歸仁區管線末端及地勢較高地區,2016/02/09 12:0至2016/02/14 23:59,2016/02/14 23:59(System.Web.UI.WebControls.TextBox),2138101、台南服務所,2016/2/9~2016/2/15,700台南市中西區     717台南市仁德區     710台南市永康區     701台南市東區       702台南市南區       712台南市新化區     711台南市歸仁區     
【停水區域一】台南市安南區北安路二段、府安路四段、郡安路四段、聖安街、惠安街、文安街、賢安街、德安街、安和路一段,2016/02/10 0:0至2016/02/12 0:0,2016/02/12 0:0(System.Web.UI.WebControls.TextBox),06-2138101   1910,2016/2/10~2016/2/13,709台南市安南區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁義里(全部)、仁德里從三爺宮溪以西。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區上崙里、新田里、後壁里、一甲里因地勢較高水壓低或無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里從三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里從三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區上崙里、新田里、後壁里、一甲里、仁義里、中洲里、中生里因地勢較高造成水壓低或無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市歸仁區全部停水,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,711台南市歸仁區     
【區域1】台南市龍崎區全部;台南市關廟區全部,2016/02/10 17:0至2016/02/12 10:0 ,2016/02/12 10:0以後,,2016/2/10~2016/2/13,719台南市龍崎區     718台南市關廟區     
【區域1】台南市歸仁區全部停水,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,711台南市歸仁區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里從三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里從三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【停水區域一】新北市鶯歌區中湖里;大湖里;鳳祥里;鳳福里;鳳鳴里;東湖里,2016/02/11 17:10至2016/02/12 23:59,2016/02/12 23:59(System.Web.UI.WebControls.TextBox),26792224.26792527,2016/2/11~2016/2/13,239新北市鶯歌區     
【停水區域一】台南市永康區崑山里、南灣里、東灣里、及鄰近路段,2016/02/11 19:0至2016/02/12 8:0,2016/2/11至2016/2/12每日上午 08:00以後,1910   06-2325714,2016/2/11~2016/2/13,710台南市永康區     
【區域1】台南市永康區崑山里、南灣里、東灣里、大灣里、北灣里、西勢里、新樹里、西灣里及鄰近路段,2016/02/11 19:0至2016/02/12 8:0 ,2016/02/12 8:0以後,1910   06-2325714,2016/2/11~2016/2/13,710台南市永康區     
【區域1】屏東縣琉球鄉全部村里,2016/02/12 5:0至2016/02/13 0:0 ,2016/02/13 0:0以後,,2016/2/11~2016/2/14,929屏東縣琉球鄉     
【區域1】雲林縣斗六市斗六市內環路.中正路.公正街.平和街.城頂街.三民路,2016/02/12 9:10至2016/02/12 12:0 ,2016/02/12 12:0以後,05-5322362,2016/2/12~2016/2/13,640雲林縣斗六市     
【停水區域一】新北市鶯歌區永智街.鶯桃路,2016/02/12 8:30至2016/02/12 13:30,2016/2/12至2016/2/12每日下午 01:30以後,26792527.26792224,2016/2/12~2016/2/13,239新北市鶯歌區     
【區域1】高雄市小港區高坪22路、高坪7路,2016/02/12 9:56至2016/02/12 14:0 ,2016/02/12 14:0以後,,2016/2/12~2016/2/13,812高雄市小港區     
【區域1】高雄市小港區高坪22路、高坪7路(附近一帶),2016/02/12 9:56至2016/02/12 14:0 ,2016/02/12 14:0以後,,2016/2/12~2016/2/13,812高雄市小港區     
【區域1】雲林縣斗六市斗六市內環路.中正路.公正街.平和街.城頂街.三民路.立民街.莊敬路,2016/02/12 9:10至2016/02/12 12:0 ,2016/02/12 12:0以後,05-5322362,2016/2/12~2016/2/13,640雲林縣斗六市     
【停水區域一】台南市玉井區沙田里,2016/02/12 10:20至2016/02/12 14:20,2016/2/12至2016/2/12每日下午 02:20以後,06-5742323,2016/2/12~2016/2/13,714台南市玉井區     
【區域1】嘉義縣民雄鄉金興村,2016/02/12 10:37至2016/02/12 12:30 ,2016/02/12 12:30以後,,2016/2/12~2016/2/13,621嘉義縣民雄鄉     
【區域1】桃園市大園區三民路、果林里,2016/02/12 10:42至2016/02/12 18:0 ,2016/02/12 18:0以後,,2016/2/12~2016/2/13,337桃園市大園區     
【停水區域一】台南市西港區新港,2016/02/12 11:20至2016/02/12 16:0,2016/2/12至2016/2/12每日下午 04:00以後,7222477,2016/2/12~2016/2/13,723台南市西港區     
【區域1】台南市新營區忠孝路沿線(新圳路-新工路)單、雙號用戶,2016/02/12 11:50至2016/02/12 17:0 ,2016/02/12 17:0以後,,2016/2/12~2016/2/13,730台南市新營區     
【停水區域一】嘉義縣大林鎮興南村下洋仔;興中村義橋,2016/02/12 13:30至2016/02/12 17:30,2016/2/12至2016/2/12每日下午 05:30以後,05-2262806,2016/2/12~2016/2/13,622嘉義縣大林鎮     
【區域1】台南市龍崎區全部;台南市關廟區全部,2016/02/10 17:0至2016/02/13 10:0 ,2016/02/13 10:0以後,,2016/2/12~2016/2/14,719台南市龍崎區     718台南市關廟區     
【區域1】台南市龍崎區全部;台南市關廟區全部,2016/02/10 17:0至2016/02/13 10:0 ,2016/02/13 10:0以後,,2016/2/12~2016/2/14,719台南市龍崎區     718台南市關廟區     
【區域1】高雄市三民區皓東路241巷(附近一帶),2016/02/12 13:15至2016/02/12 17:0 ,2016/02/12 17:0以後,,2016/2/12~2016/2/13,807高雄市三民區     
【區域1】高雄市小港區高坪22路、高坪7路(附近一帶),2016/02/12 9:56至2016/02/12 18:0 ,2016/02/12 18:0以後,,2016/2/12~2016/2/13,812高雄市小港區     
【區域1】高雄市小港區高坪22路、高坪7路(附近一帶),2016/02/12 9:56至2016/02/12 18:0 ,2016/02/12 18:0以後,,2016/2/12~2016/2/13,812高雄市小港區     
【區域1】高雄市小港區高坪22路、高坪7路(附近一帶),2016/02/12 9:56至2016/02/12 18:0 ,2016/02/12 18:0以後,,2016/2/12~2016/2/13,812高雄市小港區     
【停水區域一】南投縣南投市光榮東路二街,2016/02/12 9:0至2016/02/12 15:0,2016/02/12 15:0(System.Web.UI.WebControls.TextBox),049-2563505,2016/2/12~2016/2/13,540南投縣南投市     
【區域1】台南市六甲區中山路,2016/02/12 14:30至2016/02/12 21:0 ,2016/02/12 21:0以後,,2016/2/12~2016/2/13,734台南市六甲區     
【區域1】新北市汐止區中興路,2016/02/12 16:30至2016/02/12 21:30 ,2016/02/12 21:30以後,,2016/2/12~2016/2/13,221新北市汐止區     
【停水區域一】台南市永康區永大路三段;永康科學園區等,2016/02/12 16:30至2016/02/12 19:30,2016/2/12至2016/2/12每日下午 07:30以後,06-2325714,2016/2/12~2016/2/13,710台南市永康區     
【停水區域一】台南市大內區全部;台南市新化區全部;台南市新市區全部、大社區,2016/02/12 17:0至2016/02/12 23:0,2016/02/12 23:0(System.Web.UI.WebControls.TextBox),1910   2138101   5973437,2016/2/12~2016/2/13,742台南市大內區     712台南市新化區     744台南市新市區     
【停水區域一】台南市新化區全部村里;台南市新市區全部村里,2016/02/12 17:0至2016/02/12 22:30,2016/02/12 22:30(System.Web.UI.WebControls.TextBox),06-5973437,2016/2/12~2016/2/13,712台南市新化區     744台南市新市區     
,,,7222477,2016/2/12~2016/2/14,
【停水區域一】雲林縣台西鄉和豐村;保安林;雲林縣麥寮鄉麥津村;麥豐村;中山路;中正路;光復南路;光大寮;自強路;西濱路;西濱路一段;西濱路二段;西濱路三段;表福路;華興路;橫街;龍江街;錦明街;福德街;瓦?村;霄仁;復興路;新興路;中興路,2016/02/12 18:50至2016/02/12 23:50,2016/02/12 23:50(System.Web.UI.WebControls.TextBox),05-6982250,2016/2/12~2016/2/13,636雲林縣台西鄉     638雲林縣麥寮鄉     
【停水區域一】雲林縣麥寮鄉三盛村;瓦村;後安村;施厝村;海豐村;崙後村;麥津村;麥豐村;新吉村;雷厝村;橋頭村;興華村;三盛,2016/02/12 21:40至2016/02/13 2:40,2016/02/13 2:40(System.Web.UI.WebControls.TextBox),05-6982250,2016/2/12~2016/2/14,638雲林縣麥寮鄉     
【區域1】屏東縣琉球鄉全部村里,2016/02/14 5:0至2016/02/15 0:0 ,2016/02/15 0:0以後,,2016/2/12~2016/2/16,929屏東縣琉球鄉     
【停水區域一】新北市鶯歌區永智街.鶯桃路,2016/02/13 8:30至2016/02/13 13:30,2016/2/13至2016/2/13每日下午 01:30以後,26792527.26792224,2016/2/13~2016/2/14,239新北市鶯歌區     
【區域1】花蓮縣光復鄉東富村東富路18巷附近一帶,2016/02/13 9:27至2016/02/13 17:0 ,2016/02/13 17:0以後,,2016/2/13~2016/2/14,976花蓮縣光復鄉     
【區域1】桃園市平鎮區龍南路.龍福路.龍興里(全里降壓).,2016/02/13 9:35至2016/02/13 13:0 ,2016/02/13 13:0以後,,2016/2/13~2016/2/14,324桃園市平鎮區     
【區域1】屏東縣琉球鄉僅提供全選功能(若為全部村里;本功能請勿勾選;請勾選下一層的全部村里),2016/02/13 5:0至2016/02/14 0:0 ,2016/02/14 0:0以後,,2016/2/13~2016/2/15,929屏東縣琉球鄉     
【區域1】高雄市新興區中正三路,2016/02/13 9:47至2016/02/13 13:0 ,2016/02/13 13:0以後,,2016/2/13~2016/2/14,800高雄市新興區     
【區域1】台南市龍崎區全部村里;台南市關廟區全部村里,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/13~2016/2/15,719台南市龍崎區     718台南市關廟區     
【區域1】台南市龍崎區全部村里;台南市關廟區全部村里,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/13~2016/2/15,719台南市龍崎區     718台南市關廟區     
【區域1】台南市龍崎區全部村里;台南市關廟區全部村里,2016/02/13 10:0至2016/02/14 23:59 ,2016/02/14 23:59以後,06-2303756,2016/2/13~2016/2/15,719台南市龍崎區     718台南市關廟區     
【區域1】台南市龍崎區全部村里;台南市關廟區全部村里,2016/02/13 10:0至2016/02/14 23:59 ,2016/02/14 23:59以後,06-2303756,2016/2/13~2016/2/15,719台南市龍崎區     718台南市關廟區     
【區域1】高雄市鳳山區五甲社區,2016/02/13 10:24至2016/02/13 18:0 ,2016/02/13 18:0以後,,2016/2/13~2016/2/14,830高雄市鳳山區     
【停水區域一】台南市安南區北安路二段、府安路四段、郡安路四段、聖安街、惠安街、文安街、賢安街、德安街、安和路一段,2016/02/12 8:0至2016/02/20 23:59,2016/02/20 23:59(System.Web.UI.WebControls.TextBox),1910  2138101,2016/2/13~2016/2/21,709台南市安南區     
