Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-04-11,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",宜蘭,35 - 55,懸浮微粒,2 - 3,2016-04-11,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",高屏,55 - 75,懸浮微粒,3 - 6,2016-04-11,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",雲嘉南,45 - 65,懸浮微粒,3 - 5,2016-04-11,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",中部,45 - 65,懸浮微粒,3 - 5,2016-04-11,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",竹苗,45 - 65,懸浮微粒,2 - 4,2016-04-11,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",北部,50 - 70,懸浮微粒,2 - 4,2016-04-11,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-04-10,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",宜蘭,35 - 55,懸浮微粒,2 - 3,2016-04-10,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",高屏,50 - 70,懸浮微粒,3 - 6,2016-04-10,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",雲嘉南,40 - 60,懸浮微粒,2 - 4,2016-04-10,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",中部,40 - 60,懸浮微粒,2 - 4,2016-04-10,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",竹苗,40 - 60,懸浮微粒,2 - 3,2016-04-10,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",北部,50 - 70,懸浮微粒,2 - 4,2016-04-10,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",澎湖,20 - 40,,1 - 3,2016-04-09,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",金門,20 - 40,,1 - 3,2016-04-09,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",馬祖,25 - 45,,1 - 3,2016-04-09,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-04-09,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",宜蘭,35 - 55,懸浮微粒,1 - 3,2016-04-09,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",高屏,50 - 70,臭氧,3 - 5,2016-04-09,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",雲嘉南,40 - 60,臭氧,2 - 4,2016-04-09,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",中部,40 - 60,臭氧,2 - 4,2016-04-09,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",竹苗,35 - 55,懸浮微粒,2 - 3,2016-04-09,2016-04-08 17:30
"1.9日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地及離島地區PM2.5指標為低至中等級。\r2.10日、11日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低至中等級。",北部,45 - 65,臭氧,2 - 4,2016-04-09,2016-04-08 17:30
