停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
新北市/貢寮區、雙溪區、<BR>瑞芳地區：濱海地區：鼻頭里、濂新里、濂洞里、南雅里、海濱里、瑞濱里、深澳里、福住里、崇文里、基山里、頌德里、永慶里、新山里、銅山里、石山里、瓜山里。<BR>,105年5月31日上午7時,105年6月1日6時,02-24941800貢雙營運所、02-24972411瑞芳營運所；02-24252103基隆服務所,2016/5/23~2016/6/1,228新北市貢寮區     227新北市雙溪區     224新北市瑞芳區     202基隆市中正區     201基隆市信義區     228新北市貢寮區     227新北市雙溪區     224新北市瑞芳區     202基隆市中正區     201基隆市信義區     200基隆市仁愛區     200基隆市仁愛區     
新埔鎮：照門里、鹿鳴里、巨埔里、新北里全部。,105年6月1日08時起,105年6月1日19時止,1910、竹北營運所：03-5516814,2016/5/25~2016/6/2,305新竹縣新埔鄉     
三義鄉西湖村、勝興村。,105年6月7日上午9時起,105年6月7日下午17時止,1910、通霄銅鑼營運所：037-986206,2016/5/27~2016/6/8,367苗栗縣三義鄉     
新北市/貢寮區、雙溪區、<BR>瑞芳地區：濱海地區：鼻頭里、濂新里、濂洞里、南雅里、海濱里、瑞濱里、深澳里、福住里、崇文里、基山里、頌德里、永慶里、新山里、銅山里、石山里、瓜山里。<BR>,105年6月15日上午7時,105年6月16日上午6時,貢雙所(02)24941820;瑞芳所(02)24972006;基隆所(02)24245200,2016/6/8~2016/6/16,200基隆市仁愛區     201基隆市信義區     202基隆市中正區     224新北市瑞芳區     227新北市雙溪區     228新北市貢寮區     
【停水區域一】苗栗縣頭份鎮濫坑里 金印山莊地區  (預計施工期4~5個月)建請裝置加壓馬達用水,2016/03/25 19:0至2016/08/31 19:0,2016/3/25至2016/8/31每日下午 07:00以後,623500   628000,2016/3/25~2016/9/1,351苗栗縣頭份鎮     
,,,04-7353883,2016/3/30~2016/7/1,
【停水區域一】台中市大里區停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;鄰近部分水壓降低，水量不足。;鄰近部分水壓降低，水量不足。,2016/04/01 8:30至2016/05/31 17:0,2016/05/31 17:0(System.Web.UI.WebControls.TextBox),04-22442469,2016/4/1~2016/6/1,412台中市大里區     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/7~2016/11/1,555南投縣魚池鄉     
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【停水區域一】屏東縣新園鄉港西村,2016/05/03 8:0至2016/05/31 19:0,2016/5/3至2016/5/31每日下午 07:00以後,08-8325550,2016/4/28~2016/6/1,932屏東縣新園鄉     
【停水區域一】屏東縣泰武鄉武潭村;萬巒鄉/新厝村,2016/05/02 8:0至2016/05/31 18:0,2016/5/2至2016/5/31每日下午 06:00以後,08-8325550,2016/4/28~2016/6/1,921屏東縣泰武鄉     
【停水區域一】台中市烏日區前竹里;中山路一段;中山路一段和平巷;中山路一段和平巷150弄;中山路一段仁義街;中山路一段229巷;中山路一段265巷;環中路六段.,2016/04/30 8:30至2016/05/31 18:0,2016/05/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/4/29~2016/6/1,414台中市烏日區     
【停水區域一】南投縣埔里鎮蜈蚣里,2016/05/03 8:0至2016/06/03 17:30,2016/06/03 17:30(每日上午8點至下午5點半),049-2915176,2016/5/3~2016/6/4,545南投縣埔里鎮     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/05/03 19:0至2016/05/31 23:0,2016/05/31 23:0(每日晚上7點至晚上11點),26312127,2016/5/3~2016/6/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台中市烏日區光明里.九德里.仁德里.烏日里.湖日里.三和里.榮泉里.前竹里.五光里,2016/05/03 21:0至2016/05/31 4:0,2016/05/31 4:0(每日晚間9點~早上 4點),04-23381614,2016/5/3~2016/6/1,414台中市烏日區     
【停水區域一】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/05/09 9:0至2016/06/08 18:30,2016/06/08 18:30(),1910;04-22442469,2016/5/3~2016/6/9,411台中市太平區     
【停水區域一】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/05/09 9:0至2016/06/08 18:30,2016/06/08 18:30(),1910;04-22442469,2016/5/3~2016/6/9,411台中市太平區     
【停水區域一】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30,2016/06/01 18:30(上午9點至下午6點30分),1910;04-22442469,2016/5/3~2016/6/2,402台中市南區       
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/06/30 18:0,2016/06/30 18:0(每日上午8點30分至下午6點（星期例假日及下雨天不施工）),049-2762076#203,2016/5/4~2016/7/1,553南投縣水里鄉     
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:0以後,1910;04-22442469,2016/5/4~2016/6/2,401台中市東區       402台中市南區       
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:30以後,1910;04-22442469,2016/5/4~2016/6/2,402台中市南區       
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/05/02 9:0至2016/06/01 18:30【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:30以後,1910;04-22442469,2016/5/4~2016/6/2,402台中市南區       
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 (非整日停水，僅幹管改接及流量計傳訊設備施作需停水)非全面性停水，各點位施工前2-3天，另行張貼施工公告及局部停水通知單於附近大馬路口。】,2016/06/01 18:0以後,1910;04-22442469,2016/5/4~2016/6/2,401台中市東區       402台中市南區       
【停水區域一】南投縣埔里鎮珠格里、溪南里,2016/04/26 8:0至2016/05/31 19:30,2016/05/31 19:30(每日上午8點至下午19點30分(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/5/6~2016/6/1,545南投縣埔里鎮     
【停水區域一】台中市烏日區螺潭里溪南路二段1號至381號(單號)及溪南路二段151巷至363巷弄內(單號),2016/05/07 8:30至2016/05/31 18:0,2016/05/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/5/6~2016/6/1,414台中市烏日區     
【停水區域一】台東縣卑南鄉初鹿村初鹿一、二、三街及梅園路、文泰路及忠孝路等全部及其巷道,2016/05/16 8:0至2016/06/04 18:0,2016/06/04 18:0(每日上午8點至下午6點(間歇性分段停水施工)),承包商電話:0937-390925(陳連文)    監造人員電話:0932-559811(謝仲科),2016/5/13~2016/6/5,954台東縣卑南鄉     
【停水區域一】新北市五股區德音里(外寮路)、福德里登林路﹙登林路﹚。;新北市林口區西林里、林口里、東林里、菁埔里等。林口區停水里內之停水路段：仁愛路一段；新寮路；粉寮路；粉寮一街；工二路～工九路；宏昌街；自強一街～自強九街；東林街；醒吾新村；新生街；中原街；中正路單號1號～373號、雙號2號～332號；林口路單號1號～57號、雙號2號～72號；中山路單號1號～137號、雙號2號～202號；興林路單號1號～17號、雙號2號～10號；竹林路雙號2號～80號等(以上均含巷弄﹚臨時供水站:(1)北市林口區仁愛路一段378號前(林口區公所)(2)新北市林口區自強四街口(贊天宮旁)(3)新北市林口區東林街(醒吾新村巷口);新北市泰山區黎明里(泰林路、橫窠雅路)。,2016/05/27 23:0至2016/05/28 12:0,2016/05/28 12:0(),免付費服務電話：1910    林口服務所:02-26031880,2016/5/16~2016/5/29,248新北市五股區     244新北市林口區     243新北市泰山區     
【停水區域一】屏東縣高樹鄉東振村;東興村,2016/05/17 8:0至2016/05/31 17:0,2016/05/31 17:0(每日上午8點至下午6點),08-7962041,2016/5/17~2016/6/1,906屏東縣高樹鄉     
【停水區域一】屏東縣高樹鄉東振村;東興村,2016/05/17 8:0至2016/05/31 17:0,2016/05/31 17:0(每日上午8點至下午6點),08-7962041,2016/5/17~2016/6/1,906屏東縣高樹鄉     
【停水區域一】新北市土城區中央路四段125巷全部、中央路四段165巷全部、中央路四段185巷全部(以上含單雙號及巷弄),2016/05/18 9:0至2016/05/30 18:0,2016/05/30 18:0(上午9點至下午6點),02-22655172,2016/5/18~2016/5/31,236新北市土城區     
