停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【停水區域一】台中市大肚區王田里.福山里含柏昇工業區,2016/02/04 8:0至2016/03/04 17:30,2016/03/04 17:30(System.Web.UI.WebControls.TextBox),26312127,2016/2/4~2016/3/5,432台中市大肚區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/02/04 10:0至2016/02/18 18:0,2016/02/18 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/2/4~2016/2/19,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】南投縣仁愛鄉大同村;春陽村;南投縣埔里鎮合成里;北門里;北梅里;北門里;北安里;西門里;史港里;水頭里;牛眠里;枇杷里;泰安里;珠格里;蜈蚣里;福興里;溪南里;南投縣國姓鄉福龜村、乾溝村、石門村、北港村、大石村、北山村、長福村、長豐村、長流村;南投縣魚池鄉大林村、頭社村、武登村、日月村、東池村、魚池村、東光村、共和村,2016/02/06 9:0至2016/02/14 20:0,2016/02/14 20:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/2/5~2016/2/15,546南投縣仁愛鄉     545南投縣埔里鎮     544南投縣國姓鄉     555南投縣魚池鄉     
【停水區域一】台南市新營區富強街全部,2016/02/16 9:0至2016/02/16 18:0,2016/02/16 18:0(System.Web.UI.WebControls.TextBox),06-6322191-30,2016/2/5~2016/2/17,730台南市新營區     
【停水區域一】嘉義縣六腳鄉全部村里;嘉義縣太保市全部村里;嘉義縣布袋鎮全部村里;嘉義縣朴子市全部村里;嘉義縣鹿草鄉全部村里,2016/02/07 9:0至2016/02/14 0:0,2016/2/7至2016/2/14每日上午 12:00以後,05-3792117,2016/2/7~2016/2/15,615嘉義縣六腳鄉     612嘉義縣太保市     625嘉義縣布袋鎮     613嘉義縣朴子市     611嘉義縣鹿草鄉     
【停水區域一】台南市中西區管線末端及地勢較高地區;台南市仁德區管線末端及地勢較高地區;台南市永康區管線末端及地勢較高地區;台南市東區管線末端及地勢較高地區;台南市南區管線末端及地勢較高地區;台南市新化區崙頂里;台南市歸仁區管線末端及地勢較高地區,2016/02/09 12:0至2016/02/14 23:59,2016/02/14 23:59(System.Web.UI.WebControls.TextBox),2138101、台南服務所,2016/2/9~2016/2/15,700台南市中西區     717台南市仁德區     710台南市永康區     701台南市東區       702台南市南區       712台南市新化區     711台南市歸仁區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁義里(全部)、仁德里從三爺宮溪以西。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區上崙里、新田里、後壁里、一甲里因地勢較高水壓低或無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里從三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里從三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區上崙里、新田里、後壁里、一甲里、仁義里、中洲里、中生里因地勢較高造成水壓低或無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市歸仁區全部停水,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,711台南市歸仁區     
【區域1】台南市歸仁區全部停水,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,711台南市歸仁區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里從三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里從三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】台南市仁德區成功里(全部)、仁愛里(全部)、仁和里(全部)、仁德里三爺宮溪以西無水。,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/10~2016/2/15,717台南市仁德區     
【區域1】屏東縣琉球鄉全部村里,2016/02/14 5:0至2016/02/15 0:0 ,2016/02/15 0:0以後,,2016/2/12~2016/2/16,929屏東縣琉球鄉     
【區域1】屏東縣琉球鄉僅提供全選功能(若為全部村里;本功能請勿勾選;請勾選下一層的全部村里),2016/02/13 5:0至2016/02/14 0:0 ,2016/02/14 0:0以後,,2016/2/13~2016/2/15,929屏東縣琉球鄉     
【區域1】台南市龍崎區全部村里;台南市關廟區全部村里,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/13~2016/2/15,719台南市龍崎區     718台南市關廟區     
【區域1】台南市龍崎區全部村里;台南市關廟區全部村里,2016/02/10 17:0至2016/02/14 23:59 ,2016/02/14 23:59以後,,2016/2/13~2016/2/15,719台南市龍崎區     718台南市關廟區     
【區域1】台南市龍崎區全部村里;台南市關廟區全部村里,2016/02/13 10:0至2016/02/14 23:59 ,2016/02/14 23:59以後,06-2303756,2016/2/13~2016/2/15,719台南市龍崎區     718台南市關廟區     
【區域1】台南市龍崎區全部村里;台南市關廟區全部村里,2016/02/13 10:0至2016/02/14 23:59 ,2016/02/14 23:59以後,06-2303756,2016/2/13~2016/2/15,719台南市龍崎區     718台南市關廟區     
【停水區域一】台南市安南區北安路二段、府安路四段、郡安路四段、聖安街、惠安街、文安街、賢安街、德安街、安和路一段,2016/02/12 8:0至2016/02/20 23:59,2016/02/20 23:59(System.Web.UI.WebControls.TextBox),1910  2138101,2016/2/13~2016/2/21,709台南市安南區     
【區域1】南投縣竹山鎮瑞竹里;鯉魚里;桶頭里;坪頂里,2016/02/13 15:35至2016/02/14 0:0 ,2016/02/14 0:0以後,,2016/2/13~2016/2/15,557南投縣竹山鎮     
【區域1】台南市仁德區全部村里;台南市龍崎區全部村里;台南市歸仁區全部村里;台南市關廟區全部村里,2016/02/13 10:0至2016/02/14 23:59 ,2016/02/14 23:59以後,06-2303756,2016/2/13~2016/2/15,717台南市仁德區     719台南市龍崎區     711台南市歸仁區     718台南市關廟區     
【停水區域一】嘉義縣義竹鄉六桂村,2016/02/14 9:0至2016/02/14 16:0,2016/2/14至2016/2/14每日下午 04:00以後,05-3412045,2016/2/14~2016/2/15,624嘉義縣義竹鄉     
【停水區域一】新北市鶯歌區晨曦街,2016/02/14 8:30至2016/02/14 13:30,2016/2/14至2016/2/14每日下午 01:30以後,26792527.26792224,2016/2/14~2016/2/15,239新北市鶯歌區     
【停水區域一】雲林縣麥寮鄉麥津村;麥豐村;中興路;明志街;保安林;保安街;泰順路;福德街,2016/02/14 9:30至2016/02/14 13:30,2016/02/14 13:30(System.Web.UI.WebControls.TextBox),05-6982250,2016/2/14~2016/2/15,638雲林縣麥寮鄉     
【區域1】高雄市小港區漢民路,2016/02/14 9:26至2016/02/14 13:30 ,2016/02/14 13:30以後,,2016/2/14~2016/2/15,812高雄市小港區     
【停水區域一】台中市西屯區西屯路三段宏安巷;西屯路三段宏恩一巷;西屯路三段宏恩二巷;西屯路三段宏恩三巷;西屯路三段;安林路;福雅路213巷;福雅路197巷...等附近地區;福林路,2016/02/14 9:0至2016/02/14 15:0,2016/02/14 15:0(System.Web.UI.WebControls.TextBox),04-2442469,2016/2/14~2016/2/15,407台中市西屯區     
【區域1】高雄市三民區哈爾濱街.敦化街,2016/02/14 10:13至2016/02/14 12:0 ,2016/02/14 12:0以後,,2016/2/14~2016/2/15,807高雄市三民區     
【區域1】澎湖縣白沙鄉赤崁村 後寮村,2016/02/14 11:30至2016/02/14 14:0 ,2016/02/14 14:0以後,,2016/2/14~2016/2/15,884澎湖縣白沙鄉     
【停水區域一】雲林縣麥寮鄉崙後村;沙崙後,2016/02/14 13:0至2016/02/14 18:0,2016/02/14 18:0(System.Web.UI.WebControls.TextBox),05-6982250,2016/2/14~2016/2/15,638雲林縣麥寮鄉     
【區域1】高雄市小港區水秀路.三民路.華山路.鳳福路,2016/02/14 14:0至2016/02/14 19:0 ,2016/02/14 19:0以後,,2016/2/14~2016/2/15,812高雄市小港區     
【停水區域一】台南市玉井區中華路;仁愛街,2016/02/14 15:0至2016/02/14 20:0,2016/2/14至2016/2/14每日下午 08:00以後,06-5742323,2016/2/14~2016/2/15,714台南市玉井區     
【停水區域一】雲林縣台西鄉蚊港村;和豐村;三姓;蚊港;新興,2016/02/14 15:30至2016/02/14 19:30,2016/02/14 19:30(System.Web.UI.WebControls.TextBox),05-6982250,2016/2/14~2016/2/15,636雲林縣台西鄉     
【區域1】高雄市三民區通化街、康平街、安東街,2016/02/14 15:30至2016/02/14 18:30 ,2016/02/14 18:30以後,,2016/2/14~2016/2/15,807高雄市三民區     
【區域1】高雄市三民區通化街、康平街、安東街,2016/02/14 15:30至2016/02/14 20:30 ,2016/02/14 20:30以後,,2016/2/14~2016/2/15,807高雄市三民區     
【停水區域一】南投縣中寮鄉永平路全部;南鄉路名人社區;永嘉新村社區,2016/02/15 9:0至2016/02/15 17:0,2016/2/15至2016/2/15每日下午 05:00以後,0492222635,2016/2/15~2016/2/16,541南投縣中寮鄉     
【停水區域一】基隆市信義區東光路;東信路;東明路含各巷、弄等一帶。,2016/02/15 8:35至2016/02/15 13:30,2016/02/15 13:30(System.Web.UI.WebControls.TextBox),24252103-59,2016/2/15~2016/2/16,201基隆市信義區     
【停水區域一】新北市新莊區中和街145號至173號及幸福路763號至791號。,2016/02/15 9:0至2016/02/15 18:0,2016/2/15至2016/2/15每日下午 06:00以後,02-29966681~3,2016/2/15~2016/2/16,242新北市新莊區     
【區域1】高雄市甲仙區關山里全部,2016/02/15 8:50至2016/02/15 23:0 ,2016/02/15 23:0以後,6613807,2016/2/15~2016/2/16,847高雄市甲仙區     
【停水區域一】台南市永康區龍埔街全部(含鄰近巷道),2016/02/15 9:0至2016/02/15 11:0,2016/2/15至2016/2/15每日上午 11:00以後,06-2325714,2016/2/15~2016/2/16,710台南市永康區     
【區域1】高雄市林園區林園區北汕里民有路水壓降低或無水,2016/02/16 8:0至2016/02/16 18:0【每日上午8點至下午6點】,2016/02/16 18:0以後,07-7883714,2016/2/15~2016/2/17,832高雄市林園區     
【停水區域一】嘉義縣竹崎鄉坑頭村,2016/02/15 9:0至2016/02/15 15:0,2016/2/15至2016/2/15每日下午 03:00以後,05-2611075,2016/2/15~2016/2/16,604嘉義縣竹崎鄉     
【停水區域一】桃園市大園區沙崙里;國際路二段,2016/02/15 9:10至2016/02/15 15:0,2016/02/15 15:0(System.Web.UI.WebControls.TextBox),03-3862156,2016/2/15~2016/2/16,337桃園市大園區     
【停水區域一】桃園市中壢區青溪路二段(青昇路至青雲路)、青雲路(領航南路三段至青溪路二段)、青昇路(青溪路二段至領南航南路三段),2016/02/15 9:50至2016/02/15 17:30,2016/2/15至2016/2/15每日下午 05:30以後,03-4251506,2016/2/15~2016/2/16,320桃園市中壢區     
【停水區域一】苗栗縣卓蘭鎮西坪里,2016/02/15 9:48至2016/02/15 12:0,2016/02/15 12:0(System.Web.UI.WebControls.TextBox),25874315,2016/2/15~2016/2/16,369苗栗縣卓蘭鎮     
【區域1】台中市和平區梨山里,2016/02/15 9:55至2016/02/15 18:0 ,2016/02/15 18:0以後,,2016/2/15~2016/2/16,424台中市和平區     
【區域1】台中市石岡區萬興里;九房里;土牛里;和盛里;梅子里;台中市東勢區詒福里;新盛里;隆興里;粵寧里;福隆里;廣興里;下城里;下新里;上城里;上新里;中嵙里;中寧里;北興里;延平里;東安里;東新里;南平里;泰昌里,2016/02/17 9:0至2016/02/17 18:0 ,2016/02/17 18:0以後,,2016/2/15~2016/2/18,422台中市石岡區     423台中市東勢區     
【停水區域一】雲林縣莿桐鄉延平路148至168號、中正路部分用戶、西安路部分用戶、西安路27巷部分用戶,2016/02/15 10:0至2016/02/15 18:0,2016/02/15 18:0(System.Web.UI.WebControls.TextBox),05--5862163,2016/2/15~2016/2/16,647雲林縣莿桐鄉     
【停水區域一】台中市大里區美村街;瑞城一街;中興路一段等附近一帶,2016/02/15 10:30至2016/02/15 14:30,2016/2/15至2016/2/15每日下午 02:30以後,04-22442469.1910,2016/2/15~2016/2/16,412台中市大里區     
【停水區域一】台中市西屯區工業區三十四路 等附近,2016/02/15 10:43至2016/02/15 15:50,2016/2/15至2016/2/15每日下午 03:50以後,22442469-1910,2016/2/15~2016/2/16,407台中市西屯區     
【停水區域一】台南市東山區青山里.高原里，南勢里.東原里,2016/02/15 10:50至2016/02/15 19:0,2016/2/15至2016/2/15每日下午 07:00以後,06-6852135,2016/2/15~2016/2/16,733台南市東山區     
【停水區域一】台南市北區北成路,2016/02/15 11:0至2016/02/15 17:0,2016/2/15至2016/2/15每日下午 05:00以後,06-3036097,2016/2/15~2016/2/16,704台南市北區       
【停水區域一】高雄市鼓山區鼓山三路與平川街路;青泉街附近一帶,2016/02/15 11:15至2016/02/15 14:0,2016/2/15至2016/2/15每日下午 02:00以後,07-7321319,2016/2/15~2016/2/16,804高雄市鼓山區     
【停水區域一】台中市太平區富宜路全部;富宜路82;146;190;232;248巷全部 ;溪洲路全部;中山路三段全部;中山路三段25巷全部 等附近一帶,2016/02/15 10:50至2016/02/15 13:0,2016/02/15 13:0(System.Web.UI.WebControls.TextBox),22442469.1910,2016/2/15~2016/2/16,411台中市太平區     
【停水區域一】彰化縣溪湖鎮一心街;中興路;中興四街;中興六街;中興五街;中興三街;中興八街;中興二街;中興七街;中興一街,2016/02/15 11:0至2016/02/15 15:0,2016/02/15 15:0(System.Web.UI.WebControls.TextBox),048851778,2016/2/15~2016/2/16,514彰化縣溪湖鎮     
【停水區域一】高雄市旗山區旗文路,2016/02/15 11:30至2016/02/15 17:0,2016/2/15至2016/2/15每日下午 05:00以後,07-6613808,2016/2/15~2016/2/16,842高雄市旗山區     
【停水區域一】台南市永康區1.災區部份(國光五街鄰近);2.榮民醫院及鄰近;3.忠孝路部份,2016/02/15 12:0至2016/02/17 18:0,2016/2/15至2016/2/17每日下午 06:00以後,1910   06-2325714,2016/2/15~2016/2/18,710台南市永康區     
【停水區域一】台南市永康區1.災區部份(國光五街鄰近);2.榮民醫院及鄰近;3.忠孝路部份,2016/02/15 12:0至2016/02/17 18:0,2016/2/15至2016/2/17每日下午 06:00以後,1910   06-2325714,2016/2/15~2016/2/18,710台南市永康區     
