停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台南市官田區隆田里{全部無水};隆本里{全部無水};中山路一段{全部無水};三民路{全部無水};春節期間105年2月1日~2月14日禁挖正常供水;於105年2月15日進場開挖每日上午8點至下午6點全部無水,2016/01/20 8:0至2016/03/31 18:0每日上午8點至下午6點,每日下午6點後至翌日早上8點,(06)5721166,2016/1/12~2016/4/1,720台南市官田區     
【停水區域一】高雄市大樹區三和里;大坑里;三和路;大坑路,2016/01/18 8:0至2016/02/06 19:0,2016/02/06 19:0以後,(07)7424163,2016/1/13~2016/2/7,840高雄市大樹區     
【停水區域一】高雄市大寮區過溪里,2016/01/18 8:0至2016/02/06 18:0,2016/02/06 18:0以後,(07)7424163,2016/1/13~2016/2/7,831高雄市大寮區     
【停水區域一】新北市板橋區大觀路1段1號至59號雙側(含巷弄),2016/01/18 9:0至2016/01/29 18:0,2016/01/29 18:0以後,(02)29968961#308,2016/1/14~2016/1/30,220新北市板橋區     
【停水區域一】台中市潭子區福仁里圓通南路(中山路至勝利路);興華一路(甘水路一段以北),2016/01/18 8:0至2016/01/30 17:0,2016/01/30 17:0以後,04-25722643豐原給水廠,2016/1/18~2016/1/31,427台中市潭子區     
【停水區域一】台中市霧峰區丁台路559巷內至豐正路102號全部,2016/01/18 9:40至2016/01/31 18:0,2016/01/31 18:0以後,23393138,2016/1/18~2016/2/1,413台中市霧峰區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/01/20 8:0至2016/02/20 18:0,2016/02/20 18:0以後,05-6322047,2016/1/18~2016/2/21,632雲林縣虎尾鎮     
【停水區域一】高雄市鳳山區新強路、新民街、新熱街、新康街、新昌街、新國街等附近一帶,2016/01/20 17:0至2016/02/05 23:59,2016/02/05 23:59以後,7883714,2016/1/20~2016/2/6,830高雄市鳳山區     
【區域1】台南市安南區府安路七段112號之後{全部},2016/01/25 8:0至2016/02/02 18:0【每日上午08 時00分至下午06 時00分】,2016/02/02 18:0以後,,2016/1/21~2016/2/3,709台南市安南區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/01/21 10:0至2016/02/04 18:0,2016/02/04 18:0以後,監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/1/21~2016/2/5,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】彰化縣秀水鄉金興村、陜西村等一帶;彰化縣花壇鄉花壇村一帶,2016/01/21 8:0至2016/02/04 18:0,2016/02/04 18:0以後,監工人員-蘇健源04-7245031*302、承包商-裕緯營造工程有限公司-林美秀04-8911223,2016/1/21~2016/2/5,504彰化縣秀水鄉     503彰化縣花壇鄉     
【區域1】台南市安南區府安路七段112號之後{全部},2016/01/25 8:0至2016/02/02 18:0【每日上午08 時00分至下午06 時00分】,2016/02/02 18:0以後,06-2370021#268,2016/1/21~2016/2/3,709台南市安南區     
【停水區域一】台南市北區，(成功里)範圍內;(1).北安路1 段(中華北路2段至西門路4段)雙號側及其巷內;(2).中華北路2段(北安路1段至西門路4段533巷口間)及其巷內;(3).西門路四段533巷全路段含巷弄內;(4).北成路(北安路一段至西門路四段間)雙側及其巷內;(5).西門路四段(北安路一段至西門路四段533巷口間)單號側及巷弄內,2016/01/25 8:0至2016/01/29 18:0,2016/01/29 18:0以後,06-2138101*308,2016/1/22~2016/1/30,704台南市北區       
【停水區域一】高雄市六龜區寶來里、荖濃里;高雄市桃源區建山里,2016/01/29 9:0至2016/01/29 17:0,2016/01/29 17:0以後,0933376319,2016/1/22~2016/1/30,844高雄市六龜區     848高雄市桃源區     
【停水區域一】高雄市茄萣區茄萣路二段(濱海路四段以南至茄萣路二段267巷以北),2016/01/25 9:0至2016/01/30 18:0,2016/01/30 18:0以後,(07)6934819,2016/1/22~2016/1/31,852高雄市茄萣區     
【停水區域一】新北市新莊區文明里(部分地區)、文德里、榮和里、文衡里、泰豐里、全安里、海山里、豐年里、國泰里、瓊林里等10里;中正路113號~471號單號邊含巷弄、登龍街、思明街、大觀街、利濟街、景德路、碧江街、武前街、新莊路、新泰路(中正路以南含單雙號巷弄)、豐泰街、新豐街、豐年街、福海街、瓊泰路、瓊林路(瓊林北路以北含單雙號巷弄)、瓊英巷等均含巷弄。,2016/01/28 22:0至2016/01/29 18:0,2016/01/29 18:0以後,1910客服中心  新莊服務所2996-6681  區管理處2996-8961,2016/1/22~2016/1/30,242新北市新莊區     
【停水區域一】台中市南屯區五權西路二段;大墩四街;大墩六街;大墩七街;惠德街全部{全部；惠心街;田心北三巷;萬和路二段,2016/01/01 9:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910、(04)22442469,2016/1/25~2016/2/1,408台中市南屯區     
【停水區域一】嘉義縣六腳鄉全部村里;嘉義縣太保市全部村里;嘉義縣布袋鎮全部村里;嘉義縣朴子市全部村里;嘉義縣鹿草鄉全部村里,2016/01/26 13:0至2016/02/05 0:0,2016/02/05 0:0(System.Web.UI.WebControls.TextBox),05-3792117,2016/1/27~2016/2/6,615嘉義縣六腳鄉     612嘉義縣太保市     625嘉義縣布袋鎮     613嘉義縣朴子市     611嘉義縣鹿草鄉     
【停水區域一】新北市汐止區大同路一段、大同路二段1-178號、樟樹一路、樟樹二路、中興路1-105號、新台五路一段1-131號以上路段含各巷弄;樟樹里;忠孝里;智慧里;禮門里;義民里;信望里;仁德里;厚德里;中興里;文化里,2016/01/29 22:0至2016/01/30 18:0,2016/01/30 18:0(System.Web.UI.WebControls.TextBox),02-86478218,2016/1/27~2016/1/31,221新北市汐止區     
【停水區域一】新北市板橋區大觀路2段59巷至339號單號側(含巷弄),2016/01/18 9:0至2016/01/30 18:0,2016/01/30 18:0(System.Web.UI.WebControls.TextBox),(02)29968961#308,2016/1/27~2016/1/31,220新北市板橋區     
【區域1】台南市北區，(成功里)範圍內;(1).北安路1 段(中華北路2段至西門路4段)雙號側及其巷內;(2).中華北路2段(北安路1段至西門路4段533巷口間)及其巷內;(3).西門路四段533巷全路段含巷弄內;(4).北成路(北安路一段至西門路四段間)雙側及其巷內;(5).西門路四段(北安路一段至西門路四段533巷口間)單號側及巷弄內,2016/01/25 8:0至2016/01/29 18:0【預計每日上午8點至下午6點 停水至18點以後恢復供水，遇雨順延】,2016/01/29 18:0以後,06-2138101*308,2016/1/27~2016/1/30,704台南市北區       
【停水區域一】台中市北屯區旱溪東路三段、軍福十九路、軍福十八路、軍榮五街、軍榮六街、軍仁街、松竹路一段、松竹五路、旱溪東路三段、松竹五路等附近巷弄(水景里),2016/01/29 8:30至2016/01/29 16:0,2016/1/29至2016/1/29每日下午 04:00以後,22210169,2016/1/28~2016/1/30,406台中市北屯區     
【停水區域一】台南市永康區1.高速公路以西復興路。;2.小東路。;3.忠孝路。;4.華興街。;5.忠勇街。;6.忠義街。;7.復國路。;8.復國一路。;9.包含巷弄全部。,2016/01/30 8:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/28~2016/2/1,710台南市永康區     
【停水區域一】台南市永康區1.高速公路以西復興路。;2.小東路。;3.忠孝路。;4.華興街。;5.忠勇街。;6.忠義街。;7.復國路。;8.復國一路。;9.包含巷弄全部。,2016/01/30 8:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/28~2016/2/1,710台南市永康區     
【停水區域一】台南市永康區1.高速公路以西復興路。;2.小東路。;3.忠孝路。;4.華興街。;5.忠勇街。;6.忠義街。;7.復國路。;8.復國一路。;9.包含巷弄全部。,2016/01/30 8:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/28~2016/2/1,710台南市永康區     
【停水區域一】新北市新莊區天祥街、雙鳳路、鳳三街、天泉街、中正路高地區,2016/01/27 23:40至2016/01/29 8:0,2016/01/29 8:0(System.Web.UI.WebControls.TextBox),29968961,2016/1/28~2016/1/30,242新北市新莊區     
【停水區域一】台南市白河區玉豐里160～161號，大竹里大排竹10之99號,2016/01/29 8:0至2016/01/29 15:0,2016/01/29 15:0(System.Web.UI.WebControls.TextBox),6852135,2016/1/28~2016/1/30,732台南市白河區     
【停水區域一】新北市金山區清水路;海興路,2016/01/29 9:0至2016/01/29 16:0,2016/01/29 16:0(System.Web.UI.WebControls.TextBox),27922415,2016/1/28~2016/1/30,208新北市金山區     
【停水區域一】新北市萬里區石角,2016/01/29 10:0至2016/01/29 16:0,2016/01/29 16:0(System.Web.UI.WebControls.TextBox),24922415#22,2016/1/28~2016/1/30,207新北市萬里區     
【停水區域一】南投縣中寮鄉南投縣中寮鄉義和村(永平路;永嘉新村;竹坑巷);南投市南鄉路(以上包含巷弄),2016/01/28 17:0至2016/01/29 3:0,2016/1/28至2016/1/29每日上午 03:00以後,2222635,2016/1/28~2016/1/30,541南投縣中寮鄉     
【停水區域一】基隆市七堵區永富路;光明路;自治北街;自治街;自強路;明德一路;明德二路;明德三路;東新街;長安街;南光街;南興路;泰安路;泰和街;崇孝街;崇信街;崇智街;崇廉街;崇義街;崇禮街;開元路水壓降低。,2016/01/28 17:0至2016/01/29 0:0,2016/01/29 0:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/1/28~2016/1/30,206基隆市七堵區     
【停水區域一】南投縣仁愛鄉大同村,2016/01/29 21:0至2016/02/27 8:0,2016/02/27 8:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/1/28~2016/2/28,546南投縣仁愛鄉     
【區域1】新北市汐止區大同路二、三段、大安街、汐平路一段、茄安路、茄新路、保新路、保長路等各巷弄;新台五路2段、忠孝東路、長安街、長興街1.2段、保一街、鄉長路1.2段、茄興街、茄苳路、招商街、中華街、康寧街、伯爵街  含巷弄,2016/01/28 15:0至2016/01/29 2:0 ,2016/01/29 2:0以後,02-86478218,2016/1/28~2016/1/30,221新北市汐止區     
【區域1】新北市汐止區大同路二、三段、大安街、汐平路一段、茄安路、茄新路、保新路、保長路等各巷弄;新台五路2段、忠孝東路、長安街、長興街1.2段、保一街、鄉長路1.2段、茄興街、茄苳路、招商街、中華街、康寧街、伯爵街  含巷弄,2016/01/28 15:0至2016/01/29 2:0 ,2016/01/29 2:0以後,02-86478218,2016/1/28~2016/1/30,221新北市汐止區     
【區域3】新北市汐止區全區,2016/01/28 20:0至2016/01/29 2:0 ,2016/01/29 2:0以後,02-86478218,2016/1/28~2016/1/30,221新北市汐止區     
【區域1】新北市五股區成泰路一、二段、工商路、中興路三段、四段、五福路、水碓路、水碓一路、二路、三路、五路、六路、七路、九路、民義路一段、二段、自強路、明德路、御史路、登林路、新五路一段、蓬萊路、壟鉤路;新北市泰山區全區、及所有巷弄。 (大科里除外),2016/01/28 22:45至2016/01/29 1:45 ,2016/01/29 1:45以後,,2016/1/28~2016/1/30,248新北市五股區     243新北市泰山區     
【區域1】基隆市七堵區永富路;光明路;自治北街;自治街;自強路;明德一路;明德二路;明德三路;東新街;長安街;南光街;南興路;泰安路;泰和街;崇孝街;崇信街;崇智街;崇廉街;崇義街;崇禮街;開元路水壓降低。,2016/01/28 17:0至2016/01/29 6:30【於1月28日下午5點至1月29日06:30時】,2016/01/29 6:30以後,24252103-59,2016/1/29~2016/1/30,206基隆市七堵區     
【區域1】基隆市七堵區永富路;光明路;自治北街;自治街;自強路;明德一路;明德二路;明德三路;東新街;長安街;南光街;南興路;泰安路;泰和街;崇孝街;崇信街;崇智街;崇廉街;崇義街;崇禮街;開元路水壓降低。,2016/01/28 17:0至2016/01/29 6:30【於1月28日下午5點至1月29日06:30時】,2016/01/29 6:30以後,24252103-59,2016/1/29~2016/1/30,206基隆市七堵區     
【區域1】新北市汐止區大同路二、三段、大安街、汐平路一段、茄安路、茄新路、保新路、保長路等各巷弄;新台五路2段、忠孝東路、長安街、長興街1.2段、保一街、鄉長路1.2段、茄興街、茄苳路、招商街、中華街、康寧街、伯爵街  含巷弄,2016/01/28 15:0至2016/01/29 8:30 ,2016/01/29 8:30以後,02-86478218,2016/1/29~2016/1/30,221新北市汐止區     
【區域3】新北市汐止區全區,2016/1/28 20:0至2016/1/29 2:0 ,2016/1/29 2:0以後,02-86478218,2016/1/29~2016/1/30,221新北市汐止區     
【停水區域一】台南市官田區官田里社子里球場附近,2016/01/29 10:0至2016/01/29 12:0,2016/01/29 12:0(System.Web.UI.WebControls.TextBox),5721165,2016/1/29~2016/1/30,720台南市官田區     
【區域1】台南市南區台南市/南區/興南街151巷與灣裡路口(灣裡路708號-736號),2016/01/29 9:0至2016/01/29 12:0【當日上午9點至中午12點】,2016/01/29 12:0以後,蔡先生     06-2370021#228   0981937221,2016/1/29~2016/1/30,702台南市南區       
【停水區域一】台南市麻豆區龍泉里52號附近,2016/01/29 9:0至2016/01/29 10:0,2016/01/29 10:0(System.Web.UI.WebControls.TextBox),5721165,2016/1/29~2016/1/30,721台南市麻豆區     
【停水區域一】桃園市大溪區內柵路一、二段及安和路全巷弄用戶,2016/01/29 9:0至2016/01/29 17:0,2016/01/29 17:0(System.Web.UI.WebControls.TextBox),03-4712002,2016/1/29~2016/1/30,335桃園市大溪區     335桃園市大溪區     
【停水區域一】嘉義縣竹崎鄉紫雲村,2016/01/29 8:0至2016/01/29 17:0,2016/1/29至2016/1/29每日下午 05:00以後,05-2611075,2016/1/29~2016/1/30,604嘉義縣竹崎鄉     
【停水區域一】屏東縣恆春鎮鞍山巷一帶,2016/01/29 8:0至2016/01/29 16:0,2016/1/29至2016/1/29每日下午 04:00以後,08-8892265,2016/1/29~2016/1/30,946屏東縣恆春鎮     
【區域1】高雄市燕巢區牧場路,2016/01/29 13:0至2016/01/29 17:0 ,2016/01/29 17:0以後,,2016/1/29~2016/1/30,824高雄市燕巢區     
【停水區域一】南投縣南投市營北路含巷弄,2016/01/29 9:0至2016/01/29 14:0,2016/01/29 14:0(System.Web.UI.WebControls.TextBox),0492563505,2016/1/29~2016/1/30,540南投縣南投市     
【停水區域一】高雄市鳳山區文化西路、文教路、文武街、文學街、青年路二段、文正路、文福街、建國路三段、青年路二段、文濱路等附近地區,2016/01/29 9:0至2016/01/29 21:0,2016/1/29至2016/1/29每日下午 09:00以後,7883714,2016/1/29~2016/1/30,830高雄市鳳山區     
【停水區域一】高雄市鳳山區中山東路178巷、鳳東路、成群街、成德路等附近一帶及附近各巷子。,2016/01/29 9:0至2016/01/29 20:0,2016/1/29至2016/1/29每日下午 08:00以後,7883714,2016/1/29~2016/1/30,830高雄市鳳山區     
【停水區域一】高雄市甲仙區四德巷(全部),2016/01/29 9:0至2016/01/29 15:0,2016/1/29至2016/1/29每日下午 03:00以後,07-6613808,2016/1/29~2016/1/30,847高雄市甲仙區     
【停水區域一】高雄市大寮區翁園路、文華路、光明路等附近地區,2016/01/29 9:0至2016/01/29 20:0,2016/1/29至2016/1/29每日下午 08:00以後,7883714,2016/1/29~2016/1/30,831高雄市大寮區     
【停水區域一】台南市永康區永安二街、新行街、永安一街及鄰近路段,2016/01/29 8:51至2016/01/29 17:0,2016/01/29 17:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/29~2016/1/30,710台南市永康區     
【停水區域一】宜蘭縣宜蘭市宜蘭市宜科南路與宜科一路周邊,2016/01/29 9:30至2016/01/29 17:0,2016/01/29 17:0(System.Web.UI.WebControls.TextBox),9233017,2016/1/29~2016/1/30,260宜蘭縣宜蘭市     
【停水區域一】花蓮縣吉安鄉中央路二段;吉昌一街～三街;稻香路;吉興一街～二街;中興路;吉興路一段;舊村四街;福興路,2016/01/29 9:15至2016/01/29 17:15,2016/1/29至2016/1/29每日下午 05:15以後,(03)8325304,2016/1/29~2016/1/30,973花蓮縣吉安鄉     
【停水區域一】新北市樹林區柑園街一段307巷,2016/01/29 9:30至2016/01/29 14:30,2016/1/29至2016/1/29每日下午 02:30以後,26792527.26792224,2016/1/29~2016/1/30,238新北市樹林區     
【停水區域一】屏東縣泰武鄉萬安村;佳平村;達里巷;馬士巷;萬安巷;佳平巷;萬巒鄉成德村成志路,2016/01/29 10:30至2016/01/29 17:30,2016/01/29 17:30(System.Web.UI.WebControls.TextBox),8325550,2016/1/29~2016/1/30,921屏東縣泰武鄉     
【停水區域一】台南市東區崇德17.18.19.20街、崇德路,2016/01/29 9:0至2016/01/29 17:0,2016/1/29至2016/1/29每日下午 05:00以後,06-3036097,2016/1/29~2016/1/30,701台南市東區       
【停水區域一】屏東縣恆春鎮大光里;山海里;四溝里;頭溝里;龍水里;德和里一帶,2016/01/29 9:40至2016/01/29 12:0,2016/1/29至2016/1/29每日下午 12:00以後,08-8892265,2016/1/29~2016/1/30,946屏東縣恆春鎮     
【區域1】宜蘭縣大同鄉太平村;三星路八段,2016/01/31 2:0至2016/01/31 4:0 ,2016/01/31 4:0以後,,2016/1/29~2016/2/1,267宜蘭縣大同鄉     
【區域1】宜蘭縣大同鄉太平村;三星路八段,2016/01/31 2:0至2016/01/31 4:0 ,2016/01/31 4:0以後,,2016/1/29~2016/2/1,267宜蘭縣大同鄉     
【停水區域一】台中市南屯區工業區二十五路;工業區二十四路;工業區二十六路;工業區二十七路;等附近,2016/01/29 10:21至2016/01/29 14:21,2016/1/29至2016/1/29每日下午 02:21以後,22442469-1910,2016/1/29~2016/1/30,408台中市南屯區     
【停水區域一】台南市南區新興路,2016/01/29 10:0至2016/01/29 14:0,2016/1/29至2016/1/29每日下午 02:00以後,06-3036097,2016/1/29~2016/1/30,702台南市南區       
【停水區域一】台東縣台東市南昌街全部,2016/01/29 10:30至2016/01/29 13:0,2016/01/29 13:0(System.Web.UI.WebControls.TextBox),0978-315059 鄭必忠,2016/1/29~2016/1/30,950台東縣台東市     
【停水區域一】南投縣南投市三興里文化路１０２巷,2016/01/29 10:30至2016/01/29 12:30,2016/1/29至2016/1/29每日下午 12:30以後,2222635,2016/1/29~2016/1/30,540南投縣南投市     
【區域1】新北市蘆洲區中興街單號側,2016/01/29 11:0至2016/01/29 16:0【當日上午11點至下午16點，施工完畢即恢復供水】,2016/01/29 16:0以後,22821817,2016/1/29~2016/1/30,247新北市蘆洲區     
【停水區域一】台中市大肚區王田里.福山里含街巷弄較高區會水壓低或短暫停水,2016/01/29 11:20至2016/01/29 16:20,2016/1/29至2016/1/29每日下午 04:20以後,26312127,2016/1/29~2016/1/30,432台中市大肚區     
【區域1】台中市和平區梨山里,2016/01/29 11:28至2016/01/29 16:0 ,2016/01/29 16:0以後,,2016/1/29~2016/1/30,424台中市和平區     
【停水區域一】台南市楠西區灣丘里;茄拔路,2016/01/29 9:0至2016/01/29 18:0,2016/01/29 18:0(System.Web.UI.WebControls.TextBox),06-5742323,2016/1/29~2016/1/30,715台南市楠西區     
,,,04-8793211 04-8793277,2016/1/29~2016/1/30,
【停水區域一】台南市大內區全部村里;台南市山上區全部村里;台南市善化區小新里;六分里;六德里;牛庄里;田寮里;東昌里;東隆里;胡厝里;胡家里;溪美里;嘉北里;嘉南里;光文里;台南市新市區大社里;大營里,2016/01/28 14:30至2016/01/29 17:0,2016/01/29 17:0(System.Web.UI.WebControls.TextBox),06-5973437,2016/1/29~2016/1/30,742台南市大內區     743台南市山上區     741台南市善化區     744台南市新市區     
【停水區域一】嘉義縣民雄鄉頭橋699號附近，鑽石新城整區,2016/01/29 12:0至2016/01/29 15:0,2016/1/29至2016/1/29每日下午 03:00以後,0932978332,2016/1/29~2016/1/30,621嘉義縣民雄鄉     
【停水區域一】彰化縣北斗鎮西安里;斗苑路一段188號誌384號雙號邊全部{全部},2016/01/29 11:0至2016/01/29 14:0,2016/01/29 14:0(System.Web.UI.WebControls.TextBox),04-8882073  0933-558489,2016/1/29~2016/1/30,521彰化縣北斗鎮     
【停水區域一】台南市善化區小新里;嘉北里;嘉南里;牛庄里;田寮里;東昌里;東隆里;胡家里;胡厝里;六分里;六德里;溪美里;台南市新市區大營里,2016/01/29 14:0至2016/02/05 22:0,2016/1/29至2016/2/5每日下午 10:00以後,06-5973437,2016/1/29~2016/2/6,741台南市善化區     744台南市新市區     
【停水區域一】高雄市小港區寶山街及附近一帶,2016/01/29 14:10至2016/01/29 16:10,2016/1/29至2016/1/29每日下午 04:10以後,07-7321319,2016/1/29~2016/1/30,812高雄市小港區     
【停水區域一】桃園市龜山區樹人路、下湖街、金湖街、光華坑、中坑、忠義路一段1043巷、忠義路二段351巷、新興街(含巷弄),2016/01/29 12:30至2016/01/29 17:0,2016/01/29 17:0(System.Web.UI.WebControls.TextBox),03-3294999,2016/1/29~2016/1/30,333桃園市龜山區     
【停水區域一】新北市金山區清水路及海興路一帶,2016/01/29 14:30至2016/01/29 18:0,2016/1/29至2016/1/29每日下午 06:00以後,02-2492-2415 分機11,2016/1/29~2016/1/30,208新北市金山區     
【停水區域一】台中市西區健行路;博館三街;博館路;華美西街一段;中美街;台中港路一段;忠明路 等附近,2016/01/29 14:25至2016/01/29 17:30,2016/1/29至2016/1/29每日下午 05:30以後,22442469-1910,2016/1/29~2016/1/30,403台中市西區       
【停水區域一】苗栗縣卓蘭鎮新厝里,2016/01/29 15:11至2016/01/29 17:30,2016/01/29 17:30(System.Web.UI.WebControls.TextBox),25874315,2016/1/29~2016/1/30,369苗栗縣卓蘭鎮     
【停水區域一】宜蘭縣冬山鄉廣興路158巷及巷弄全部{全部}(客服電話1910;廣興給水廠服務電話039553098);,2016/01/29 15:15至2016/01/29 18:0,2016/01/29 18:0(System.Web.UI.WebControls.TextBox),9553098,2016/1/29~2016/1/30,269宜蘭縣冬山鄉     
【停水區域一】屏東縣泰武鄉平和村,2016/01/28 15:0至2016/01/30 16:0,2016/01/30 16:0(System.Web.UI.WebControls.TextBox),08-8325550,2016/1/29~2016/1/31,921屏東縣泰武鄉     
【停水區域一】南投縣魚池鄉武登村,2016/01/29 15:30至2016/01/30 2:59,2016/1/29至2016/1/30每日上午 02:59以後,049-2915176,2016/1/29~2016/1/31,555南投縣魚池鄉     
【停水區域一】台東縣台東市勝利街、博愛路、強國街等區域,2016/01/29 15:0至2016/01/29 18:0,2016/01/29 18:0(System.Web.UI.WebControls.TextBox),:0912-198885(謝明達),2016/1/29~2016/1/30,950台東縣台東市     
【停水區域一】高雄市梓官區茄典里;禮蚵里;智蚵里;茄苳里;信蚵里;典寶里;赤崁東西南北路;大舍東西南北(亞熱帶社區)一帶,2016/01/29 16:30至2016/01/29 20:30,2016/1/29至2016/1/29每日下午 08:30以後,07-6222814,2016/1/29~2016/1/30,826高雄市梓官區     
【停水區域一】南投縣中寮鄉永福村;永平村;義和村(永平路;永嘉新村;竹仔坑);南投市南鄉路‧,2016/01/29 15:45至2016/01/29 21:45,2016/01/29 21:45(System.Web.UI.WebControls.TextBox),049-2222635,2016/1/29~2016/1/30,541南投縣中寮鄉     
【停水區域一】彰化縣和美鎮和善路附近一帶,2016/02/01 10:0至2016/02/01 17:0,2016/02/01 17:0(System.Web.UI.WebControls.TextBox),04-7245031*252,2016/1/29~2016/2/2,508彰化縣和美鎮     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/01/29 19:0至2016/02/29 23:0,2016/02/29 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/1/29~2016/3/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】桃園市中壢區華勛街 華仁(一)街 華安二路 華祥一~三街 晉元路;水壓降低:華愛里 仁和里 仁德里,2016/01/29 15:0至2016/01/29 21:0,2016/01/29 21:0(System.Web.UI.WebControls.TextBox),4251506,2016/1/29~2016/1/30,320桃園市中壢區     
【停水區域一】高雄市大寮區翁園路、文華路、光明路等附近地區,2016/01/30 9:0至2016/01/30 20:0,2016/1/30至2016/1/30每日下午 08:00以後,7883714,2016/1/30~2016/1/31,831高雄市大寮區     
【停水區域一】高雄市林園區清水岩路、林家路、龍潭路等附近地區及附近各巷子。,2016/01/30 9:0至2016/01/30 20:0,2016/1/30至2016/1/30每日下午 08:00以後,7883714,2016/1/30~2016/1/31,832高雄市林園區     
【停水區域一】高雄市大寮區仁德路、內坑路、保福路、崇聖路、仁忠路、仁勇路、崇恩路等附近地區,2016/01/30 9:0至2016/01/30 20:0,2016/1/30至2016/1/30每日下午 08:00以後,7883714,2016/1/30~2016/1/31,831高雄市大寮區     
【停水區域一】桃園市大溪區內柵路一、二段及安和路管線施工全巷弄用戶,2016/01/30 9:0至2016/01/30 17:0,2016/01/30 17:0(System.Web.UI.WebControls.TextBox),03-4712002,2016/1/30~2016/1/31,335桃園市大溪區     
【停水區域一】台東縣台東市中興路六段;新園路等及其巷道,2016/01/30 8:40至2016/01/30 10:30,2016/01/30 10:30(System.Web.UI.WebControls.TextBox),0978-315059 鄭必忠,2016/1/30~2016/1/31,950台東縣台東市     
【停水區域一】南投縣名間鄉崁腳村.新光村.中山村.新厝村.中正村,2016/01/30 8:45至2016/01/30 17:45,2016/1/30至2016/1/30每日下午 05:45以後,2222635,2016/1/30~2016/1/31,551南投縣名間鄉     
