Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-05-29,2016-05-27 11:00
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",宜蘭,25 - 45,,1 - 3,2016-05-29,2016-05-27 11:00
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",高屏,35 - 55,懸浮微粒,2 - 3,2016-05-29,2016-05-27 11:00
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",雲嘉南,30 - 50,,1 - 3,2016-05-29,2016-05-27 11:00
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",中部,30 - 50,,1 - 3,2016-05-29,2016-05-27 11:00
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",竹苗,30 - 50,,1 - 3,2016-05-29,2016-05-27 11:00
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",北部,35 - 55,懸浮微粒,2 - 3,2016-05-29,2016-05-27 11:00
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-05-28,2016-05-27 11:00
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",宜蘭,25 - 45,,1 - 3,2016-05-28,2016-05-27 11:00
"1.27日北部地區臭氧濃度偏高，局部地區達不良等級，環保署提醒過敏族群，中午期間減少戶外劇烈活動。其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。\r2.28日北部地區臭氧濃度偏高，局部地區達不良等級。其他地區為良好至普通等級，指標污染物為臭氧。全臺各地及外島地區PM2.5為低至中等級。29日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；PM2.5指標為低等級。",高屏,30 - 50,,1 - 3,2016-05-28,2016-05-27 11:00
