Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",花東,25 - 45,,1 - 3,2016-10-30,2016-10-28 11:30
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",宜蘭,30 - 50,,2 - 3,2016-10-30,2016-10-28 11:30
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",高屏,75 - 95,臭氧,7 - 10,2016-10-30,2016-10-28 11:30
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",雲嘉南,75 - 95,懸浮微粒,7 - 10,2016-10-30,2016-10-28 11:30
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",中部,70 - 90,懸浮微粒,5 - 9,2016-10-30,2016-10-28 11:30
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",竹苗,50 - 70,懸浮微粒,3 - 5,2016-10-30,2016-10-28 11:30
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",北部,55 - 75,懸浮微粒,3 - 6,2016-10-30,2016-10-28 11:30
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",花東,25 - 45,,1 - 3,2016-10-29,2016-10-28 11:30
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",宜蘭,30 - 50,,2 - 4,2016-10-29,2016-10-28 11:30
"1.28日西半部地區擴散條件不佳，局部地區臭氧濃度偏高有機會達不良等級；東半部地區及外島PSI為良好至普通等級；中南部及金門地區PM2.5指標為中至高等級，局部地區有機會達非常高等級。其他地區為低至中等級。\r2.29、30日中南部地區擴散條件持續不佳，PSI為普通等級，局部地區臭氧濃度偏高將有機會達不良等級；，其他地區PSI為良好至普通等級。中南部地區PM2.5指標為中至高等級，，局部地區有機會達非常高等級。其他地區為低至中等級。",高屏,75 - 95,臭氧,6 - 9,2016-10-29,2016-10-28 11:30
