Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-06-05,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",宜蘭,30 - 50,,2 - 3,2016-06-05,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",高屏,55 - 75,臭氧,2 - 5,2016-06-05,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",雲嘉南,65 - 85,臭氧,2 - 4,2016-06-05,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",中部,60 - 80,臭氧,2 - 4,2016-06-05,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",竹苗,45 - 65,懸浮微粒,2 - 3,2016-06-05,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",北部,50 - 70,懸浮微粒,2 - 4,2016-06-05,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",花東,30 - 50,,1 - 2,2016-06-04,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-06-04,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",高屏,40 - 60,懸浮微粒,1 - 3,2016-06-04,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",雲嘉南,30 - 50,,1 - 3,2016-06-04,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",中部,30 - 50,,1 - 3,2016-06-04,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",竹苗,30 - 50,,1 - 3,2016-06-04,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",北部,35 - 45,,1 - 3,2016-06-04,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",澎湖,25 - 45,,1 - 3,2016-06-03,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",金門,30 - 50,,1 - 3,2016-06-03,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",馬祖,30 - 50,,1 - 3,2016-06-03,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-06-03,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-06-03,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",高屏,30 - 50,,2 - 3,2016-06-03,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",雲嘉南,30 - 50,,2 - 3,2016-06-03,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",中部,30 - 50,,2 - 3,2016-06-03,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",竹苗,25 - 45,,2 - 3,2016-06-03,2016-06-03 11:00
"1.3日全臺各地及外島地區PSI為良好等級；全臺各地及外島地區PM2.5指標為低等級。\r2.4日、5日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；全臺各地PM2.5指標為低至中等級。",北部,30 - 50,,2 - 3,2016-06-03,2016-06-03 11:00
